alr5101	2.09	1.65	1.56
all5102	1.83	0.00	0.00
alr5103	1.13	1.47	1.41
all5104	0.00	0.00	0.00
all5105	0.00	0.00	0.00
all5106	0.00	0.00	0.00
all5107	0.00	0.00	0.00
all5108	0.00	0.00	0.00
asr5109	1.95	0.00	0.00
all5110	0.00	0.00	0.00
all5111	0.00	0.00	0.00
all5112	0.00	0.00	0.00
all5113	0.00	0.00	3.04
all5114	0.00	1.14	0.00
all5115	0.00	0.00	0.00
all5116	0.00	0.00	0.00
alr5117	2.33	1.96	1.61
all5118	1.81	1.51	1.52
all5119	1.83	1.79	1.05
all5120	0.00	0.00	0.00
alr5121	2.00	2.36	0.00
all5122	0.00	1.79	1.56
all5123	2.01	1.57	3.98
alr5124	0.00	5.35	0.00
alr5125	0.00	0.00	0.00
alr5126	0.00	6.38	0.00
alr5127	2.12	1.97	2.29
asl5128	0.80	0.73	0.91
alr5129	0.00	1.18	0.00
all5130	2.60	4.22	0.00
all5131	0.00	1.01	2.58
all5132	0.00	2.32	2.19
all5133	2.05	0.00	0.00
alr5134	1.22	1.09	0.72
alr5135	1.23	1.17	1.59
all5136	2.12	1.51	0.00
all5137	1.69	1.34	1.67
all5138	0.88	0.00	0.00
asr5139	0.00	0.00	0.00
alr5140	1.39	1.50	2.47
alr5141	0.00	0.91	0.00
asr5142	1.80	1.68	0.00
alr5143	0.00	0.00	0.00
asr5144	0.00	1.27	0.00
asr5145	0.00	0.00	0.00
asr5146	0.00	0.00	0.00
alr5147	0.00	0.00	0.00
alr5148	0.00	0.00	0.00
alr5149	0.00	0.00	0.00
alr5150	0.00	0.00	0.00
alr5151	0.00	0.00	0.00
alr5152	1.83	1.57	1.40
all5153	1.76	1.80	1.50
alr5154	0.78	0.54	0.74
alr5155	1.07	0.84	0.83
alr5156	0.97	0.00	0.00
alr5157	1.55	1.57	1.25
alr5159	0.00	0.00	0.00
alr5160	0.00	0.00	0.00
alr5161	2.29	1.51	4.03
alr5162	1.76	2.17	0.83
all5163	2.10	2.75	0.00
alr5164	2.38	2.09	1.68
all5165	2.01	2.06	0.94
all5166	2.02	2.64	1.28
all5167	0.78	0.80	1.58
alr5168	1.30	1.29	1.15
all5169	1.62	3.02	0.00
asl5170	1.36	0.00	0.00
all5171	2.03	2.64	1.59
all5172	0.00	0.00	0.00
all5173	0.00	0.00	0.00
all5174	0.00	2.30	0.00
asr5175	1.87	0.00	1.99
all5176	1.28	1.45	1.85
all5177	1.38	1.48	1.10
alr5178	3.08	2.66	0.00
all5179	2.13	1.91	1.08
alr5180	1.92	1.77	1.09
alr5181	0.00	0.00	0.00
alr5182	0.70	0.60	0.86
asr5183	0.00	1.16	0.00
all5184	0.00	2.85	0.00
all5185	2.55	2.07	1.15
alr5186	1.29	1.12	0.87
asr5187	0.00	2.02	2.89
alr5188	0.00	5.31	0.00
alr5189	0.00	0.00	0.00
alr5190	0.00	0.48	0.00
all5191	0.00	0.00	0.00
all5192	0.00	0.00	0.00
all5193	0.00	0.00	0.00
all5194	0.00	0.00	0.00
all5195	0.00	0.00	0.00
all5196	0.00	2.51	1.87
alr5197	0.00	0.00	0.00
alr5198	0.00	0.00	0.00
alr5199	0.00	0.00	0.00
alr5200	0.00	0.00	0.00
alr5201	1.49	0.86	0.00
alr5202	1.21	0.20	0.91
alr5203	0.00	0.00	0.00
alr5204	0.00	0.00	0.00
alr5205	0.00	3.64	0.00
all5206	0.00	1.07	3.74
all5207	1.33	1.40	1.73
alr5208	0.00	0.00	0.00
alr5209	0.00	1.30	0.00
all5210	0.00	0.00	0.00
alr5211	0.00	0.00	0.00
alr5212	0.00	0.00	0.00
all5213	0.00	0.00	0.00
alr5214	1.99	3.91	1.77
all5215	0.00	1.88	1.43
alr5216	2.06	2.12	1.75
alr5217	1.04	0.00	0.90
all5218	1.76	1.65	1.35
all5219	1.68	1.45	0.96
alr5220	0.00	8.83	0.00
all5221	4.22	7.42	8.27
all5222	2.77	2.31	0.00
alr5223	11.11	2.45	2.54
alr5224	3.38	0.00	0.00
alr5225	0.00	0.00	0.00
alr5226	0.00	0.00	0.00
alr5227	2.38	2.84	1.45
alr5228	3.36	3.57	0.00
alr5229	2.71	3.74	0.00
alr5230	3.22	4.65	1.90
alr5231	0.00	0.00	0.00
alr5232	2.22	2.93	0.00
alr5233	0.00	0.00	0.00
alr5234	0.00	0.00	0.00
alr5235	3.40	3.13	2.21
alr5236	2.21	3.63	0.79
alr5237	0.00	0.00	0.00
alr5238	0.00	0.00	0.00
alr5239	2.56	3.38	0.57
alr5240	1.88	0.00	1.08
all5241	1.89	2.62	1.52
alr5242	3.36	2.96	1.34
alr5243	6.98	4.61	0.00
all5244	3.38	3.91	2.04
all5245	3.35	6.88	0.00
all5246	3.18	8.36	3.33
all5247	12.69	24.06	12.77
asl5248	0.00	2.95	1.89
alr5249	0.00	0.00	0.00
all5250	1.23	1.05	1.19
alr5251	0.00	0.00	0.00
alr5252	1.55	1.46	1.25
alr5253	0.00	2.07	0.00
alr5254	0.00	1.38	0.00
all5255	0.90	1.62	2.28
alr5256	2.06	5.39	2.24
alr5257	1.88	2.50	0.86
all5258	0.00	2.09	2.30
alr5259	0.00	1.45	0.00
alr5260	2.13	2.12	1.63
asr5261	0.00	0.00	0.00
asr5262	3.88	5.05	0.00
all5263	1.51	1.19	0.89
all5264	2.51	1.81	0.00
all5265	1.68	0.97	0.85
alr5266	0.00	0.00	0.00
all5267	1.40	1.18	1.42
asl5268	3.11	2.25	0.00
alr5269	1.51	1.35	1.16
alr5270	6.37	6.76	0.00
alr5271	4.14	2.76	2.26
alr5272	1.92	1.87	0.61
all5273	1.46	1.27	1.73
all5274	0.84	0.68	0.65
alr5275	3.46	6.50	21.49
all5276	0.00	2.36	1.34
asl5277	2.15	1.89	3.19
all5278	0.00	0.00	0.00
alr5279	1.61	1.49	1.30
all5280	2.82	1.53	0.00
all5281	2.02	2.27	2.46
all5282	1.69	1.53	1.91
alr5283	1.16	1.10	1.68
alr5284	1.23	1.03	1.06
alr5285	1.09	1.02	0.74
alr5286	1.41	0.97	1.41
alr5287	0.00	0.00	0.00
all5288	2.76	2.21	2.54
asr5289	0.80	0.98	1.92
alr5290	0.94	1.09	2.28
alr5291	0.00	0.00	0.00
all5292	0.00	0.00	0.00
alr5293	0.00	0.00	0.00
alr5294	2.45	3.49	0.00
all5295	4.90	3.35	0.00
alr5296	0.00	0.00	0.00
alr5297	0.63	0.93	0.00
asr5298	0.96	1.02	1.72
alr5299	0.86	0.93	1.87
alr5300	0.74	0.74	1.93
alr5301	0.74	0.89	1.98
alr5302	0.33	0.56	2.32
alr5303	0.35	0.53	2.71
all5304	3.26	4.62	1.27
all5305	2.92	2.50	1.53
all5306	3.31	1.78	1.40
alr5307	2.31	1.76	1.25
all5308	0.00	3.23	0.00
all5309	0.00	3.16	0.00
all5310	0.00	3.35	0.00
all5311	0.00	0.00	0.00
asr5312	0.00	0.00	0.00
asr5313	0.00	0.00	0.00
alr5314	1.63	1.42	0.70
all5315	0.00	0.00	0.00
all5316	2.22	0.00	0.00
alr5317	0.00	1.10	0.00
alr5318	0.00	0.00	0.00
alr5319	0.00	3.53	0.00
alr5320	0.56	0.93	3.02
all5321	2.84	3.35	0.00
all5322	0.00	0.00	0.00
all5323	0.00	0.00	0.00
alr5324	0.00	0.00	0.00
asl5325	0.00	2.16	0.00
alr5326	1.19	1.22	1.85
all5327	0.00	9.44	0.00
alr5328	0.00	0.00	0.00
alr5329	1.96	0.00	0.00
alr5330	1.09	1.68	1.51
alr5331	0.00	0.00	0.00
alr5332	0.00	0.00	0.00
alr5333	1.46	0.00	0.00
all5334	0.00	0.00	0.00
alr5335	1.04	0.89	1.21
all5336	0.00	0.00	0.00
all5337	1.98	0.00	0.00
alr5338	4.44	5.59	0.00
all5339	0.98	0.83	0.97
alr5340	0.00	6.81	0.00
all5341	0.00	6.09	0.00
all5342	0.00	5.55	4.66
all5343	0.00	0.00	0.00
all5344	0.00	0.00	7.62
all5345	0.00	0.00	0.00
all5346	0.00	2.25	0.00
all5347	0.00	0.00	14.52
alr5348	0.00	0.00	9.54
asr5349	1.42	0.00	0.00
asr5350	0.00	0.00	0.00
alr5351	0.00	0.00	17.58
alr5352	0.00	0.00	0.00
alr5353	0.00	0.00	2.95
alr5354	2.19	1.70	2.06
alr5355	0.00	0.00	0.00
alr5356	0.00	0.00	5.78
alr5357	2.00	3.42	5.01
alr5358	2.71	5.16	45.90
all5359	1.91	1.65	1.83
alr5360	2.17	4.13	12.45
alr5361	1.51	1.26	0.00
alr5362	1.98	1.84	1.59
alr5363	0.00	0.00	0.00
asr5364	1.33	1.62	2.11
asr5365	0.00	1.91	2.07
alr5366	0.00	0.00	0.00
alr5367	1.80	1.20	0.71
alr5368	1.52	1.23	1.12
all5369	5.15	12.76	0.00
alr5370	1.80	1.53	1.34
all5371	0.00	0.00	0.00
